Time,CO2,Humidity,Temperature,Device Name
14/3/2024 14:00,747 ppm,77.5 %H,23.2 °C,AM319 Sensor 1
14/3/2024 13:00,789 ppm,77.4 %H,23.3 °C,AM319 Sensor 1
14/3/2024 12:00,779 ppm,77.5 %H,23.4 °C,AM319 Sensor 1
14/3/2024 11:00,666 ppm,77.4 %H,23.5 °C,AM319 Sensor 1
14/3/2024 10:00,506 ppm,78.6 %H,23.4 °C,AM319 Sensor 1
14/3/2024 9:00,460 ppm,78.5 %H,23.3 °C,AM319 Sensor 1
14/3/2024 8:00,474 ppm,77 %H,23.6 °C,AM319 Sensor 1
14/3/2024 7:00,483 ppm,77.7 %H,24.4 °C,AM319 Sensor 1
14/3/2024 6:00,491 ppm,77.5 %H,24.4 °C,AM319 Sensor 1
14/3/2024 5:00,498 ppm,77.5 %H,24.3 °C,AM319 Sensor 1
14/3/2024 4:00,512 ppm,77.5 %H,24.3 °C,AM319 Sensor 1
14/3/2024 3:00,522 ppm,77.5 %H,24.3 °C,AM319 Sensor 1
14/3/2024 2:00,531 ppm,77.5 %H,24.2 °C,AM319 Sensor 1
14/3/2024 1:00,545 ppm,77.5 %H,24.2 °C,AM319 Sensor 1
14/3/2024 0:00,561 ppm,77.5 %H,24.1 °C,AM319 Sensor 1
13/3/2024 23:00,572 ppm,77.5 %H,24.1 °C,AM319 Sensor 1
13/3/2024 22:00,588 ppm,77.8 %H,24.0 °C,AM319 Sensor 1
13/3/2024 21:00,602 ppm,78 %H,23.8 °C,AM319 Sensor 1
13/3/2024 20:00,618 ppm,78.4 %H,23.5 °C,AM319 Sensor 1
13/3/2024 19:00,657 ppm,78 %H,23.2 °C,AM319 Sensor 1
13/3/2024 18:00,707 ppm,77.7 %H,23.3 °C,AM319 Sensor 1
13/3/2024 17:00,705 ppm,77.1 %H,23.2 °C,AM319 Sensor 1
13/3/2024 16:00,683 ppm,76.9 %H,23.1 °C,AM319 Sensor 1
13/3/2024 15:00,660 ppm,77.2 %H,23.1 °C,AM319 Sensor 1
13/3/2024 14:00,627 ppm,77.5 %H,23.2 °C,AM319 Sensor 1
13/3/2024 13:00,614 ppm,78.5 %H,23.3 °C,AM319 Sensor 1
13/3/2024 12:00,597 ppm,78.3 %H,23.2 °C,AM319 Sensor 1
13/3/2024 11:00,561 ppm,78.1 %H,23.1 °C,AM319 Sensor 1
13/3/2024 10:00,511 ppm,78.5 %H,23.2 °C,AM319 Sensor 1
13/3/2024 9:00,489 ppm,78.4 %H,23.3 °C,AM319 Sensor 1
13/3/2024 8:00,503 ppm,77.2 %H,23.6 °C,AM319 Sensor 1
13/3/2024 7:00,514 ppm,77.7 %H,24.4 °C,AM319 Sensor 1
13/3/2024 6:00,527 ppm,77.5 %H,24.4 °C,AM319 Sensor 1
13/3/2024 5:00,539 ppm,77.5 %H,24.3 °C,AM319 Sensor 1
13/3/2024 4:00,551 ppm,77.5 %H,24.3 °C,AM319 Sensor 1
13/3/2024 3:00,570 ppm,77.5 %H,24.3 °C,AM319 Sensor 1
13/3/2024 2:00,595 ppm,77.5 %H,24.3 °C,AM319 Sensor 1
13/3/2024 1:00,616 ppm,77.5 %H,24.2 °C,AM319 Sensor 1
13/3/2024 0:00,639 ppm,77.5 %H,24.2 °C,AM319 Sensor 1
12/3/2024 23:00,670 ppm,77.5 %H,24.1 °C,AM319 Sensor 1
12/3/2024 22:00,703 ppm,77.9 %H,24.0 °C,AM319 Sensor 1
12/3/2024 21:00,738 ppm,78 %H,23.8 °C,AM319 Sensor 1
12/3/2024 20:00,788 ppm,78.4 %H,23.6 °C,AM319 Sensor 1
12/3/2024 19:00,860 ppm,78 %H,23.2 °C,AM319 Sensor 1
12/3/2024 18:00,874 ppm,77.6 %H,23.3 °C,AM319 Sensor 1
12/3/2024 17:00,847 ppm,77.3 %H,23.2 °C,AM319 Sensor 1
12/3/2024 16:00,800 ppm,77 %H,23.2 °C,AM319 Sensor 1
12/3/2024 15:00,728 ppm,76.8 %H,23.2 °C,AM319 Sensor 1
12/3/2024 14:00,641 ppm,76.8 %H,23.2 °C,AM319 Sensor 1
12/3/2024 13:00,601 ppm,77.2 %H,23.1 °C,AM319 Sensor 1
12/3/2024 12:00,580 ppm,77.6 %H,23.2 °C,AM319 Sensor 1
12/3/2024 11:00,538 ppm,77.8 %H,23.2 °C,AM319 Sensor 1
12/3/2024 10:00,482 ppm,78.4 %H,23.3 °C,AM319 Sensor 1
12/3/2024 9:00,469 ppm,78.4 %H,23.3 °C,AM319 Sensor 1
12/3/2024 8:00,483 ppm,77.3 %H,23.8 °C,AM319 Sensor 1
12/3/2024 7:00,496 ppm,78 %H,24.6 °C,AM319 Sensor 1
12/3/2024 6:00,504 ppm,78 %H,24.6 °C,AM319 Sensor 1
12/3/2024 5:00,518 ppm,78 %H,24.5 °C,AM319 Sensor 1
12/3/2024 4:00,528 ppm,78 %H,24.5 °C,AM319 Sensor 1
12/3/2024 3:00,556 ppm,78 %H,24.4 °C,AM319 Sensor 1
12/3/2024 2:00,569 ppm,77.9 %H,24.4 °C,AM319 Sensor 1
12/3/2024 1:00,592 ppm,77.6 %H,24.3 °C,AM319 Sensor 1
12/3/2024 0:00,619 ppm,77.5 %H,24.3 °C,AM319 Sensor 1
11/3/2024 23:00,646 ppm,77.7 %H,24.2 °C,AM319 Sensor 1
11/3/2024 22:00,672 ppm,78 %H,24.1 °C,AM319 Sensor 1
11/3/2024 21:00,704 ppm,78 %H,23.9 °C,AM319 Sensor 1
11/3/2024 20:00,745 ppm,78.4 %H,23.6 °C,AM319 Sensor 1
11/3/2024 19:00,832 ppm,78.3 %H,23.1 °C,AM319 Sensor 1
11/3/2024 18:00,963 ppm,77.5 %H,23.1 °C,AM319 Sensor 1
11/3/2024 17:00,1113 ppm,75.9 %H,23.2 °C,AM319 Sensor 1
11/3/2024 16:00,1122 ppm,75.4 %H,23.3 °C,AM319 Sensor 1
11/3/2024 15:00,974 ppm,76 %H,23.4 °C,AM319 Sensor 1
11/3/2024 14:00,865 ppm,76.7 %H,23.4 °C,AM319 Sensor 1
11/3/2024 13:00,768 ppm,77.2 %H,23.4 °C,AM319 Sensor 1
11/3/2024 12:00,801 ppm,77.1 %H,23.4 °C,AM319 Sensor 1
11/3/2024 11:00,712 ppm,78 %H,23.5 °C,AM319 Sensor 1
11/3/2024 10:00,583 ppm,78.6 %H,23.5 °C,AM319 Sensor 1
11/3/2024 9:00,495 ppm,78.7 %H,23.6 °C,AM319 Sensor 1
11/3/2024 8:00,478 ppm,77.4 %H,23.9 °C,AM319 Sensor 1
11/3/2024 7:00,486 ppm,79 %H,24.8 °C,AM319 Sensor 1
11/3/2024 6:00,498 ppm,79 %H,24.8 °C,AM319 Sensor 1
11/3/2024 5:00,503 ppm,79 %H,24.8 °C,AM319 Sensor 1
11/3/2024 4:00,512 ppm,79 %H,24.8 °C,AM319 Sensor 1
11/3/2024 3:00,526 ppm,79 %H,24.8 °C,AM319 Sensor 1
11/3/2024 2:00,539 ppm,79 %H,24.8 °C,AM319 Sensor 1
11/3/2024 1:00,545 ppm,79 %H,24.8 °C,AM319 Sensor 1
11/3/2024 0:00,557 ppm,79 %H,24.8 °C,AM319 Sensor 1
10/3/2024 23:00,569 ppm,79 %H,24.8 °C,AM319 Sensor 1
10/3/2024 22:00,572 ppm,78.5 %H,24.8 °C,AM319 Sensor 1
10/3/2024 21:00,576 ppm,78.5 %H,24.8 °C,AM319 Sensor 1
10/3/2024 20:00,572 ppm,78.5 %H,24.8 °C,AM319 Sensor 1
10/3/2024 19:00,565 ppm,78.5 %H,24.9 °C,AM319 Sensor 1
10/3/2024 18:00,559 ppm,78.5 %H,24.9 °C,AM319 Sensor 1
10/3/2024 17:00,537 ppm,78.8 %H,24.9 °C,AM319 Sensor 1
10/3/2024 16:00,511 ppm,79 %H,24.9 °C,AM319 Sensor 1
10/3/2024 15:00,482 ppm,79 %H,24.9 °C,AM319 Sensor 1
10/3/2024 14:00,465 ppm,79 %H,24.9 °C,AM319 Sensor 1
10/3/2024 13:00,458 ppm,79.4 %H,24.8 °C,AM319 Sensor 1
10/3/2024 12:00,456 ppm,79.5 %H,24.6 °C,AM319 Sensor 1
10/3/2024 11:00,452 ppm,79.5 %H,24.6 °C,AM319 Sensor 1
10/3/2024 10:00,451 ppm,79.5 %H,24.4 °C,AM319 Sensor 1
10/3/2024 9:00,457 ppm,79.5 %H,24.3 °C,AM319 Sensor 1
10/3/2024 8:00,460 ppm,79.8 %H,24.3 °C,AM319 Sensor 1
10/3/2024 7:00,466 ppm,79.8 %H,24.2 °C,AM319 Sensor 1
10/3/2024 6:00,468 ppm,79.8 %H,24.2 °C,AM319 Sensor 1
10/3/2024 5:00,475 ppm,79.8 %H,24.2 °C,AM319 Sensor 1
10/3/2024 4:00,481 ppm,79.7 %H,24.2 °C,AM319 Sensor 1
10/3/2024 3:00,488 ppm,79.5 %H,24.1 °C,AM319 Sensor 1
10/3/2024 2:00,494 ppm,79.6 %H,24.1 °C,AM319 Sensor 1
10/3/2024 1:00,507 ppm,79.9 %H,24.1 °C,AM319 Sensor 1
10/3/2024 0:00,516 ppm,80 %H,24 °C,AM319 Sensor 1
9/3/2024 23:00,523 ppm,80 %H,23.9 °C,AM319 Sensor 1
9/3/2024 22:00,525 ppm,80 %H,23.8 °C,AM319 Sensor 1
9/3/2024 21:00,531 ppm,80 %H,23.7 °C,AM319 Sensor 1
9/3/2024 20:00,524 ppm,80.5 %H,23.4 °C,AM319 Sensor 1
9/3/2024 19:00,538 ppm,80.3 %H,23.2 °C,AM319 Sensor 1
9/3/2024 18:00,548 ppm,80.2 %H,23.3 °C,AM319 Sensor 1
9/3/2024 17:00,541 ppm,79.9 %H,23.2 °C,AM319 Sensor 1
9/3/2024 16:00,536 ppm,79.8 %H,23.2 °C,AM319 Sensor 1
9/3/2024 15:00,527 ppm,80 %H,23.3 °C,AM319 Sensor 1
9/3/2024 14:00,535 ppm,79.9 %H,23.3 °C,AM319 Sensor 1
9/3/2024 13:00,541 ppm,80.1 %H,23.2 °C,AM319 Sensor 1
9/3/2024 12:00,555 ppm,80.8 %H,23.2 °C,AM319 Sensor 1
9/3/2024 11:00,563 ppm,80.6 %H,23.2 °C,AM319 Sensor 1
9/3/2024 10:00,590 ppm,80.8 %H,23.3 °C,AM319 Sensor 1
9/3/2024 9:00,626 ppm,80.4 %H,23.4 °C,AM319 Sensor 1
9/3/2024 8:00,669 ppm,79.4 %H,23.6 °C,AM319 Sensor 1
9/3/2024 7:00,689 ppm,79.5 %H,24.2 °C,AM319 Sensor 1
9/3/2024 6:00,701 ppm,79.5 %H,24.2 °C,AM319 Sensor 1
9/3/2024 5:00,709 ppm,79.5 %H,24.2 °C,AM319 Sensor 1
9/3/2024 4:00,719 ppm,79.5 %H,24.1 °C,AM319 Sensor 1
9/3/2024 3:00,718 ppm,79.5 %H,24.1 °C,AM319 Sensor 1
9/3/2024 2:00,712 ppm,79.5 %H,24.0 °C,AM319 Sensor 1
9/3/2024 1:00,694 ppm,79.5 %H,24 °C,AM319 Sensor 1
9/3/2024 0:00,669 ppm,79.5 %H,23.9 °C,AM319 Sensor 1
8/3/2024 23:00,660 ppm,79.5 %H,23.9 °C,AM319 Sensor 1
8/3/2024 22:00,653 ppm,79.8 %H,23.8 °C,AM319 Sensor 1
8/3/2024 21:00,648 ppm,80 %H,23.7 °C,AM319 Sensor 1
8/3/2024 20:00,657 ppm,80.5 %H,23.5 °C,AM319 Sensor 1
8/3/2024 19:00,690 ppm,80.5 %H,23.1 °C,AM319 Sensor 1
8/3/2024 18:00,740 ppm,80.2 %H,23.2 °C,AM319 Sensor 1
8/3/2024 17:00,792 ppm,80.2 %H,23.2 °C,AM319 Sensor 1
8/3/2024 16:00,807 ppm,79.8 %H,23.2 °C,AM319 Sensor 1
8/3/2024 15:00,812 ppm,78.8 %H,23.2 °C,AM319 Sensor 1
8/3/2024 14:00,845 ppm,78.8 %H,23.3 °C,AM319 Sensor 1
8/3/2024 13:00,933 ppm,79.2 %H,23.3 °C,AM319 Sensor 1
8/3/2024 12:00,979 ppm,79 %H,23.3 °C,AM319 Sensor 1
8/3/2024 11:00,848 ppm,79.7 %H,23.3 °C,AM319 Sensor 1
8/3/2024 10:00,679 ppm,80.3 %H,23.3 °C,AM319 Sensor 1
8/3/2024 9:00,618 ppm,79.3 %H,23.2 °C,AM319 Sensor 1
8/3/2024 8:00,568 ppm,78.3 %H,23.5 °C,AM319 Sensor 1
8/3/2024 7:00,518 ppm,80 %H,24.2 °C,AM319 Sensor 1
8/3/2024 6:00,522 ppm,80 %H,24.2 °C,AM319 Sensor 1
8/3/2024 5:00,536 ppm,80 %H,24.1 °C,AM319 Sensor 1
8/3/2024 4:00,551 ppm,80 %H,24.1 °C,AM319 Sensor 1
8/3/2024 3:00,560 ppm,79.8 %H,24.1 °C,AM319 Sensor 1
8/3/2024 2:00,576 ppm,79.5 %H,24.0 °C,AM319 Sensor 1
8/3/2024 1:00,591 ppm,79.5 %H,24 °C,AM319 Sensor 1
8/3/2024 0:00,610 ppm,79.6 %H,23.9 °C,AM319 Sensor 1
7/3/2024 23:00,625 ppm,79.9 %H,23.9 °C,AM319 Sensor 1
7/3/2024 22:00,640 ppm,80 %H,23.8 °C,AM319 Sensor 1
7/3/2024 21:00,658 ppm,80 %H,23.6 °C,AM319 Sensor 1
7/3/2024 20:00,682 ppm,80.3 %H,23.4 °C,AM319 Sensor 1
7/3/2024 19:00,726 ppm,80.7 %H,23.2 °C,AM319 Sensor 1
7/3/2024 18:00,799 ppm,80.2 %H,23.1 °C,AM319 Sensor 1
7/3/2024 17:00,829 ppm,79.9 %H,23.2 °C,AM319 Sensor 1
7/3/2024 16:00,847 ppm,79.5 %H,23.2 °C,AM319 Sensor 1
7/3/2024 15:00,874 ppm,78.6 %H,23.1 °C,AM319 Sensor 1
7/3/2024 14:00,901 ppm,78.1 %H,23.1 °C,AM319 Sensor 1
7/3/2024 13:00,913 ppm,78.7 %H,23.2 °C,AM319 Sensor 1
7/3/2024 12:00,876 ppm,79.3 %H,23.3 °C,AM319 Sensor 1
7/3/2024 11:00,800 ppm,79.8 %H,23.3 °C,AM319 Sensor 1
7/3/2024 10:00,692 ppm,80 %H,23.4 °C,AM319 Sensor 1
7/3/2024 9:00,660 ppm,79.5 %H,23.3 °C,AM319 Sensor 1
7/3/2024 8:00,639 ppm,78.6 %H,23.5 °C,AM319 Sensor 1
7/3/2024 7:00,593 ppm,79.5 %H,24.1 °C,AM319 Sensor 1
7/3/2024 6:00,598 ppm,79.5 %H,24.1 °C,AM319 Sensor 1
7/3/2024 5:00,612 ppm,79.5 %H,24.1 °C,AM319 Sensor 1
7/3/2024 4:00,624 ppm,79.5 %H,24 °C,AM319 Sensor 1
7/3/2024 3:00,634 ppm,79.5 %H,24 °C,AM319 Sensor 1
7/3/2024 2:00,651 ppm,79.5 %H,24.0 °C,AM319 Sensor 1
7/3/2024 1:00,671 ppm,79.5 %H,23.9 °C,AM319 Sensor 1
7/3/2024 0:00,690 ppm,79.5 %H,23.9 °C,AM319 Sensor 1
6/3/2024 23:00,710 ppm,79.5 %H,23.9 °C,AM319 Sensor 1
6/3/2024 22:00,734 ppm,79.5 %H,23.8 °C,AM319 Sensor 1
6/3/2024 21:00,760 ppm,79.8 %H,23.7 °C,AM319 Sensor 1
6/3/2024 20:00,787 ppm,80 %H,23.6 °C,AM319 Sensor 1
6/3/2024 19:00,846 ppm,79.3 %H,23.5 °C,AM319 Sensor 1
6/3/2024 18:00,885 ppm,79.3 %H,23.5 °C,AM319 Sensor 1
6/3/2024 17:00,905 ppm,79 %H,23.5 °C,AM319 Sensor 1
6/3/2024 16:00,937 ppm,78.7 %H,23.5 °C,AM319 Sensor 1
6/3/2024 15:00,990 ppm,78.6 %H,23.5 °C,AM319 Sensor 1
6/3/2024 14:00,1086 ppm,78.2 %H,23.6 °C,AM319 Sensor 1
6/3/2024 13:00,1290 ppm,77.8 %H,23.8 °C,AM319 Sensor 1
6/3/2024 12:00,1236 ppm,79.4 %H,23.6 °C,AM319 Sensor 1
6/3/2024 11:00,958 ppm,80.3 %H,23.3 °C,AM319 Sensor 1
6/3/2024 10:00,710 ppm,80.7 %H,23.1 °C,AM319 Sensor 1
6/3/2024 9:00,670 ppm,80.6 %H,23.1 °C,AM319 Sensor 1
6/3/2024 8:00,629 ppm,80.7 %H,23.2 °C,AM319 Sensor 1
6/3/2024 7:00,578 ppm,80.4 %H,23.2 °C,AM319 Sensor 1
6/3/2024 6:00,587 ppm,80.3 %H,23.2 °C,AM319 Sensor 1
6/3/2024 5:00,598 ppm,80.4 %H,23.3 °C,AM319 Sensor 1
6/3/2024 4:00,616 ppm,80.3 %H,23.3 °C,AM319 Sensor 1
6/3/2024 3:00,627 ppm,80.4 %H,23.1 °C,AM319 Sensor 1
6/3/2024 2:00,640 ppm,80.3 %H,23.0 °C,AM319 Sensor 1
6/3/2024 1:00,656 ppm,80.1 %H,23.1 °C,AM319 Sensor 1
6/3/2024 0:00,676 ppm,80.2 %H,23.1 °C,AM319 Sensor 1
5/3/2024 23:00,692 ppm,79.9 %H,23.2 °C,AM319 Sensor 1
5/3/2024 22:00,708 ppm,80 %H,23.2 °C,AM319 Sensor 1
5/3/2024 21:00,732 ppm,79.8 %H,23.1 °C,AM319 Sensor 1
5/3/2024 20:00,757 ppm,79.8 %H,23.2 °C,AM319 Sensor 1
5/3/2024 19:00,813 ppm,79.6 %H,23.3 °C,AM319 Sensor 1
5/3/2024 18:00,857 ppm,79.4 %H,23.2 °C,AM319 Sensor 1
5/3/2024 17:00,865 ppm,79.1 %H,23.2 °C,AM319 Sensor 1
5/3/2024 16:00,862 ppm,78.8 %H,23.1 °C,AM319 Sensor 1
5/3/2024 15:00,879 ppm,78.3 %H,23.2 °C,AM319 Sensor 1
5/3/2024 14:00,904 ppm,78 %H,23.3 °C,AM319 Sensor 1
5/3/2024 13:00,938 ppm,77.8 %H,23.3 °C,AM319 Sensor 1
5/3/2024 12:00,1010 ppm,76.8 %H,23.2 °C,AM319 Sensor 1
5/3/2024 11:00,903 ppm,76.7 %H,23.4 °C,AM319 Sensor 1
5/3/2024 10:00,704 ppm,78.2 %H,23.3 °C,AM319 Sensor 1
5/3/2024 9:00,628 ppm,78.8 %H,23.4 °C,AM319 Sensor 1
5/3/2024 8:00,587 ppm,77.8 %H,23.7 °C,AM319 Sensor 1
5/3/2024 7:00,538 ppm,78.5 %H,24.4 °C,AM319 Sensor 1
5/3/2024 6:00,549 ppm,78.5 %H,24.3 °C,AM319 Sensor 1
5/3/2024 5:00,562 ppm,78.5 %H,24.3 °C,AM319 Sensor 1
5/3/2024 4:00,575 ppm,78.5 %H,24.3 °C,AM319 Sensor 1
5/3/2024 3:00,582 ppm,78.5 %H,24.3 °C,AM319 Sensor 1
5/3/2024 2:00,597 ppm,78.5 %H,24.2 °C,AM319 Sensor 1
5/3/2024 1:00,616 ppm,78.5 %H,24.2 °C,AM319 Sensor 1
5/3/2024 0:00,635 ppm,78.5 %H,24.1 °C,AM319 Sensor 1
4/3/2024 23:00,657 ppm,78.5 %H,24.0 °C,AM319 Sensor 1
4/3/2024 22:00,675 ppm,78.5 %H,23.9 °C,AM319 Sensor 1
4/3/2024 21:00,698 ppm,78.7 %H,23.8 °C,AM319 Sensor 1
4/3/2024 20:00,727 ppm,79.3 %H,23.5 °C,AM319 Sensor 1
4/3/2024 19:00,787 ppm,79.1 %H,23.0 °C,AM319 Sensor 1
4/3/2024 18:00,843 ppm,78.5 %H,23.0 °C,AM319 Sensor 1
4/3/2024 17:00,856 ppm,77.5 %H,23.1 °C,AM319 Sensor 1
4/3/2024 16:00,890 ppm,77.4 %H,23.2 °C,AM319 Sensor 1
4/3/2024 15:00,937 ppm,77.3 %H,23.1 °C,AM319 Sensor 1
4/3/2024 14:00,1031 ppm,76.9 %H,23.1 °C,AM319 Sensor 1
