"Time","CO2","Humidity","PM10","PM2.5","Temperature","TVOC"
2024-02-08 22:00:00,535 ppm,79.6 %H,18.3 μg/m³,15.4 μg/m³,23.9 °C,0.692 ppm
2024-02-08 20:00:00,539 ppm,79.5 %H,16.6 μg/m³,14.8 μg/m³,23.5 °C,0.666 ppm
2024-02-08 18:00:00,556 ppm,80.7 %H,12.6 μg/m³,12.4 μg/m³,23.1 °C,0.644 ppm
2024-02-08 16:00:00,585 ppm,80.4 %H,13.2 μg/m³,12.4 μg/m³,23.1 °C,0.643 ppm
2024-02-08 14:00:00,636 ppm,80.1 %H,13.9 μg/m³,13.3 μg/m³,23.2 °C,0.735 ppm
2024-02-08 12:00:00,732 ppm,79.9 %H,13.8 μg/m³,13.1 μg/m³,23.1 °C,0.890 ppm
2024-02-08 10:00:00,694 ppm,80.0 %H,14.5 μg/m³,13.8 μg/m³,23.2 °C,0.895 ppm
2024-02-08 08:00:00,566 ppm,79 %H,14 μg/m³,13.6 μg/m³,23.3 °C,0.843 ppm
2024-02-08 06:00:00,499 ppm,79.5 %H,13.3 μg/m³,12.8 μg/m³,24.2 °C,0.754 ppm
2024-02-08 04:00:00,512 ppm,79.5 %H,12.9 μg/m³,12.4 μg/m³,24.2 °C,0.796 ppm
2024-02-08 02:00:00,525 ppm,79.5 %H,12.9 μg/m³,12.6 μg/m³,24.1 °C,0.742 ppm
2024-02-08 00:00:00,537 ppm,79.5 %H,14.1 μg/m³,13.6 μg/m³,24.0 °C,0.735 ppm
2024-02-07 22:00:00,544 ppm,79.5 %H,14.5 μg/m³,13.8 μg/m³,23.9 °C,0.682 ppm
2024-02-07 20:00:00,555 ppm,79.5 %H,14.5 μg/m³,13.8 μg/m³,23.4 °C,0.671 ppm
2024-02-07 18:00:00,570 ppm,80.2 %H,12.8 μg/m³,12.1 μg/m³,22.9 °C,0.656 ppm
2024-02-07 16:00:00,588 ppm,79.6 %H,12.9 μg/m³,12.6 μg/m³,23.2 °C,0.678 ppm
2024-02-07 14:00:00,648 ppm,79.5 %H,12.5 μg/m³,12.1 μg/m³,23.2 °C,0.776 ppm
2024-02-07 12:00:00,761 ppm,80.1 %H,14.2 μg/m³,13.7 μg/m³,23.2 °C,0.909 ppm
2024-02-07 10:00:00,717 ppm,80.0 %H,15.4 μg/m³,14.6 μg/m³,23.1 °C,0.946 ppm
2024-02-07 08:00:00,580 ppm,79.6 %H,18.2 μg/m³,17.2 μg/m³,23.4 °C,1.12 ppm
2024-02-07 06:00:00,542 ppm,80.0 %H,21.4 μg/m³,20.6 μg/m³,24.2 °C,0.917 ppm
2024-02-07 04:00:00,562 ppm,79.8 %H,20.6 μg/m³,19.8 μg/m³,24.2 °C,0.892 ppm
2024-02-07 02:00:00,589 ppm,79.8 %H,21.5 μg/m³,20.2 μg/m³,24.1 °C,0.928 ppm
2024-02-07 00:00:00,622 ppm,80.0 %H,20.9 μg/m³,20 μg/m³,24.1 °C,0.918 ppm
2024-02-06 22:00:00,653 ppm,80 %H,21 μg/m³,20.2 μg/m³,23.9 °C,0.901 ppm
2024-02-06 20:00:00,688 ppm,80.3 %H,19.1 μg/m³,18.4 μg/m³,23.6 °C,0.862 ppm
2024-02-06 18:00:00,762 ppm,80.3 %H,16.1 μg/m³,15.4 μg/m³,23.1 °C,0.866 ppm
2024-02-06 16:00:00,779 ppm,79.6 %H,15.6 μg/m³,15.2 μg/m³,23.2 °C,0.924 ppm
2024-02-06 14:00:00,722 ppm,79.4 %H,15.4 μg/m³,15.1 μg/m³,23.3 °C,0.895 ppm
2024-02-06 12:00:00,648 ppm,79.7 %H,17 μg/m³,16.6 μg/m³,23.2 °C,0.972 ppm
2024-02-06 10:00:00,532 ppm,80.0 %H,17.3 μg/m³,16.9 μg/m³,23.2 °C,0.854 ppm
2024-02-06 08:00:00,503 ppm,79.3 %H,16.3 μg/m³,15.9 μg/m³,23.5 °C,0.924 ppm
2024-02-06 06:00:00,520 ppm,79 %H,16.6 μg/m³,16.2 μg/m³,24.3 °C,0.918 ppm
2024-02-06 04:00:00,535 ppm,79 %H,16.8 μg/m³,16.3 μg/m³,24.2 °C,0.883 ppm
2024-02-06 02:00:00,554 ppm,79 %H,16.8 μg/m³,16.1 μg/m³,24.2 °C,0.917 ppm
2024-02-06 00:00:00,569 ppm,79 %H,17.1 μg/m³,16.8 μg/m³,24.1 °C,0.891 ppm
2024-02-05 22:00:00,580 ppm,79.2 %H,15.9 μg/m³,15.5 μg/m³,24.0 °C,0.865 ppm
2024-02-05 20:00:00,595 ppm,79.7 %H,15.1 μg/m³,14.6 μg/m³,23.6 °C,0.779 ppm
2024-02-05 18:00:00,618 ppm,79.6 %H,14.9 μg/m³,14.5 μg/m³,23.1 °C,0.744 ppm
2024-02-05 16:00:00,668 ppm,78.5 %H,13.9 μg/m³,13.7 μg/m³,23.1 °C,0.809 ppm
2024-02-05 14:00:00,651 ppm,78.4 %H,16.2 μg/m³,15.2 μg/m³,23.2 °C,0.772 ppm
2024-02-05 12:00:00,627 ppm,78.7 %H,17.6 μg/m³,16.4 μg/m³,23.1 °C,0.756 ppm
2024-02-05 10:00:00,566 ppm,79.0 %H,18.8 μg/m³,17.8 μg/m³,23.2 °C,0.832 ppm
2024-02-05 08:00:00,522 ppm,77.7 %H,20.6 μg/m³,19.7 μg/m³,23.6 °C,0.989 ppm
2024-02-05 06:00:00,462 ppm,80.2 %H,22.8 μg/m³,21.8 μg/m³,24.8 °C,0.857 ppm
2024-02-05 04:00:00,469 ppm,80 %H,22.5 μg/m³,21.7 μg/m³,24.8 °C,0.868 ppm
2024-02-05 02:00:00,476 ppm,80 %H,24.2 μg/m³,22.8 μg/m³,24.8 °C,0.839 ppm
2024-02-05 00:00:00,488 ppm,80 %H,25.9 μg/m³,24.9 μg/m³,24.8 °C,0.841 ppm
2024-02-04 22:00:00,490 ppm,80 %H,28.6 μg/m³,27.5 μg/m³,24.9 °C,0.816 ppm
2024-02-04 20:00:00,492 ppm,79.7 %H,29.2 μg/m³,28.1 μg/m³,24.9 °C,0.859 ppm
2024-02-04 18:00:00,494 ppm,79.5 %H,30.8 μg/m³,29.8 μg/m³,24.9 °C,0.874 ppm
2024-02-04 16:00:00,480 ppm,79.5 %H,30.3 μg/m³,28.7 μg/m³,24.9 °C,0.861 ppm
2024-02-04 14:00:00,470 ppm,79.9 %H,30.6 μg/m³,29.4 μg/m³,24.7 °C,0.890 ppm
2024-02-04 12:00:00,464 ppm,80.2 %H,29.1 μg/m³,28 μg/m³,24.5 °C,0.961 ppm
2024-02-04 10:00:00,463 ppm,80.5 %H,27.2 μg/m³,25.8 μg/m³,24.3 °C,0.874 ppm
2024-02-04 08:00:00,475 ppm,80.5 %H,25.1 μg/m³,23.5 μg/m³,24.1 °C,0.859 ppm
2024-02-04 06:00:00,489 ppm,80.5 %H,25.2 μg/m³,24.2 μg/m³,24.1 °C,0.903 ppm
2024-02-04 04:00:00,503 ppm,80.5 %H,24.1 μg/m³,23 μg/m³,24.0 °C,0.849 ppm
2024-02-04 02:00:00,515 ppm,80.5 %H,23.9 μg/m³,23.5 μg/m³,24.0 °C,0.889 ppm
2024-02-04 00:00:00,527 ppm,80.5 %H,23.2 μg/m³,22.4 μg/m³,23.9 °C,0.832 ppm
2024-02-03 22:00:00,533 ppm,80.5 %H,21.7 μg/m³,20.6 μg/m³,23.7 °C,0.779 ppm
2024-02-03 20:00:00,538 ppm,80.7 %H,18.2 μg/m³,17.9 μg/m³,23.3 °C,0.756 ppm
2024-02-03 18:00:00,533 ppm,81.4 %H,19.6 μg/m³,19.3 μg/m³,23.0 °C,0.811 ppm
2024-02-03 16:00:00,517 ppm,81.3 %H,21.8 μg/m³,20.6 μg/m³,23.1 °C,0.822 ppm
2024-02-03 14:00:00,490 ppm,81.2 %H,22 μg/m³,20.6 μg/m³,23.1 °C,0.747 ppm
2024-02-03 12:00:00,481 ppm,81.6 %H,19.6 μg/m³,19.1 μg/m³,23.1 °C,0.763 ppm
2024-02-03 10:00:00,475 ppm,81.5 %H,20.6 μg/m³,19.9 μg/m³,23.1 °C,0.786 ppm
2024-02-03 08:00:00,496 ppm,80.7 %H,21.2 μg/m³,19.9 μg/m³,23.4 °C,0.882 ppm
2024-02-03 06:00:00,513 ppm,80.5 %H,22.1 μg/m³,21.1 μg/m³,24.1 °C,0.868 ppm
2024-02-03 04:00:00,533 ppm,80.5 %H,23.7 μg/m³,22.2 μg/m³,24.0 °C,0.879 ppm
2024-02-03 02:00:00,562 ppm,80.5 %H,24.5 μg/m³,22.8 μg/m³,24.0 °C,0.899 ppm
2024-02-03 00:00:00,597 ppm,80.5 %H,23.8 μg/m³,22.5 μg/m³,23.9 °C,0.894 ppm
2024-02-02 22:00:00,645 ppm,80.8 %H,22.2 μg/m³,21.1 μg/m³,23.8 °C,0.904 ppm
2024-02-02 20:00:00,702 ppm,81.1 %H,20.3 μg/m³,19.5 μg/m³,23.5 °C,0.972 ppm
2024-02-02 18:00:00,805 ppm,81.1 %H,17.1 μg/m³,16.4 μg/m³,23.2 °C,1.11 ppm
2024-02-02 16:00:00,745 ppm,80.7 %H,16.4 μg/m³,15.6 μg/m³,23.0 °C,0.866 ppm
2024-02-02 14:00:00,695 ppm,80.4 %H,18 μg/m³,16.9 μg/m³,23.1 °C,0.835 ppm
2024-02-02 12:00:00,620 ppm,80.9 %H,20.8 μg/m³,19.5 μg/m³,23.2 °C,0.847 ppm
2024-02-02 10:00:00,516 ppm,81.2 %H,19.1 μg/m³,18.4 μg/m³,23.3 °C,0.891 ppm
2024-02-02 08:00:00,493 ppm,80.6 %H,17.7 μg/m³,17 μg/m³,23.4 °C,1 ppm
2024-02-02 06:00:00,501 ppm,80.4 %H,15.9 μg/m³,15.2 μg/m³,24 °C,0.956 ppm
2024-02-02 04:00:00,508 ppm,80.1 %H,15.8 μg/m³,15.1 μg/m³,24.0 °C,0.936 ppm
2024-02-02 02:00:00,519 ppm,80.3 %H,15.6 μg/m³,14.9 μg/m³,23.9 °C,0.933 ppm
2024-02-02 00:00:00,528 ppm,80.5 %H,14.6 μg/m³,13.8 μg/m³,23.8 °C,0.906 ppm
2024-02-01 22:00:00,527 ppm,80.5 %H,15.3 μg/m³,14.7 μg/m³,23.7 °C,0.847 ppm
2024-02-01 20:00:00,525 ppm,80.5 %H,14.2 μg/m³,13.6 μg/m³,23.5 °C,0.836 ppm
2024-02-01 18:00:00,521 ppm,81.3 %H,11.9 μg/m³,11.2 μg/m³,23.1 °C,0.742 ppm
2024-02-01 16:00:00,507 ppm,80.6 %H,12.9 μg/m³,12.5 μg/m³,23.1 °C,0.739 ppm
2024-02-01 14:00:00,489 ppm,80.9 %H,14 μg/m³,13.1 μg/m³,23.2 °C,0.740 ppm
2024-02-01 12:00:00,482 ppm,81.1 %H,15.4 μg/m³,14.9 μg/m³,23.1 °C,0.766 ppm
2024-02-01 10:00:00,490 ppm,81.1 %H,15.9 μg/m³,15.5 μg/m³,23.2 °C,0.770 ppm
2024-02-01 08:00:00,517 ppm,80.5 %H,15.2 μg/m³,14.2 μg/m³,23.4 °C,0.884 ppm
2024-02-01 06:00:00,534 ppm,80.5 %H,13.9 μg/m³,13.6 μg/m³,24.0 °C,0.866 ppm
2024-02-01 04:00:00,558 ppm,80.5 %H,13.9 μg/m³,12.9 μg/m³,24.0 °C,0.887 ppm
2024-02-01 02:00:00,583 ppm,80.5 %H,14.5 μg/m³,13.9 μg/m³,23.9 °C,0.922 ppm
2024-02-01 00:00:00,620 ppm,80.5 %H,15.3 μg/m³,14.3 μg/m³,23.8 °C,0.896 ppm
2024-01-31 22:00:00,661 ppm,80.6 %H,15 μg/m³,14.7 μg/m³,23.7 °C,0.889 ppm
2024-01-31 20:00:00,724 ppm,81.1 %H,15.2 μg/m³,14.5 μg/m³,23.5 °C,0.868 ppm
2024-01-31 18:00:00,817 ppm,80.7 %H,14.1 μg/m³,13.2 μg/m³,23.0 °C,0.971 ppm
2024-01-31 16:00:00,744 ppm,80.6 %H,14.2 μg/m³,13.6 μg/m³,23.1 °C,0.986 ppm
2024-01-31 14:00:00,694 ppm,80.5 %H,16.1 μg/m³,15.4 μg/m³,23.2 °C,1.13 ppm
2024-01-31 12:00:00,631 ppm,80.7 %H,18.4 μg/m³,17.1 μg/m³,23.1 °C,1.33 ppm
2024-01-31 10:00:00,530 ppm,81.0 %H,18.8 μg/m³,18 μg/m³,23.1 °C,1.13 ppm
2024-01-31 08:00:00,487 ppm,80.7 %H,19.4 μg/m³,18.4 μg/m³,23.4 °C,1.19 ppm
2024-01-31 06:00:00,498 ppm,80.5 %H,20.6 μg/m³,19.8 μg/m³,24.0 °C,1.24 ppm
2024-01-31 04:00:00,508 ppm,80.5 %H,19.3 μg/m³,18.3 μg/m³,24.0 °C,1.24 ppm
2024-01-31 02:00:00,517 ppm,80.5 %H,19.5 μg/m³,18.4 μg/m³,23.9 °C,1.22 ppm
2024-01-31 00:00:00,526 ppm,80.5 %H,20.2 μg/m³,19.3 μg/m³,23.8 °C,1.20 ppm
2024-01-30 22:00:00,530 ppm,80.5 %H,21.1 μg/m³,20 μg/m³,23.7 °C,1.16 ppm
2024-01-30 20:00:00,528 ppm,80.8 %H,20.6 μg/m³,19.6 μg/m³,23.3 °C,1.15 ppm
2024-01-30 18:00:00,526 ppm,81.3 %H,22.1 μg/m³,21.5 μg/m³,23.0 °C,1.28 ppm
2024-01-30 16:00:00,514 ppm,81 %H,23.1 μg/m³,21.9 μg/m³,23.1 °C,1.27 ppm
2024-01-30 14:00:00,501 ppm,81.0 %H,21.7 μg/m³,20.8 μg/m³,23.2 °C,1.15 ppm
2024-01-30 12:00:00,491 ppm,81.4 %H,20.8 μg/m³,20.1 μg/m³,23.1 °C,1.15 ppm
2024-01-30 10:00:00,478 ppm,81.3 %H,21.5 μg/m³,20.8 μg/m³,23.0 °C,1.22 ppm
2024-01-30 08:00:00,485 ppm,80.6 %H,25.4 μg/m³,24.3 μg/m³,23.3 °C,1.33 ppm
2024-01-30 06:00:00,492 ppm,80.5 %H,27.1 μg/m³,25.9 μg/m³,24.1 °C,1.31 ppm
2024-01-30 04:00:00,498 ppm,80.5 %H,28.9 μg/m³,27.4 μg/m³,24.0 °C,1.35 ppm
2024-01-30 02:00:00,509 ppm,80.5 %H,31.9 μg/m³,30.1 μg/m³,24.0 °C,1.30 ppm
2024-01-30 00:00:00,516 ppm,80.5 %H,31.1 μg/m³,29.6 μg/m³,23.9 °C,1.21 ppm
2024-01-29 22:00:00,521 ppm,80.5 %H,32.4 μg/m³,30.6 μg/m³,23.8 °C,1.12 ppm
2024-01-29 20:00:00,516 ppm,80.5 %H,30.8 μg/m³,29.5 μg/m³,23.5 °C,1.07 ppm
2024-01-29 18:00:00,514 ppm,80.7 %H,28.9 μg/m³,27.4 μg/m³,23.1 °C,0.993 ppm
2024-01-29 16:00:00,502 ppm,80.3 %H,23.5 μg/m³,22.5 μg/m³,23.1 °C,0.967 ppm
2024-01-29 14:00:00,499 ppm,80.1 %H,20.4 μg/m³,19.7 μg/m³,23.1 °C,0.888 ppm
2024-01-29 12:00:00,509 ppm,80 %H,19.1 μg/m³,17.8 μg/m³,23.1 °C,0.889 ppm
2024-01-29 10:00:00,492 ppm,79.0 %H,19.7 μg/m³,18.1 μg/m³,22.8 °C,0.804 ppm
2024-01-29 08:00:00,440 ppm,76.2 %H,19.6 μg/m³,19.3 μg/m³,22.8 °C,1.01 ppm
2024-01-29 06:00:00,443 ppm,81 %H,21.2 μg/m³,20.4 μg/m³,24.4 °C,0.955 ppm
2024-01-29 04:00:00,445 ppm,81 %H,22.1 μg/m³,21 μg/m³,24.3 °C,0.961 ppm
2024-01-29 02:00:00,451 ppm,81 %H,21.3 μg/m³,20.4 μg/m³,24.3 °C,0.947 ppm
2024-01-29 00:00:00,453 ppm,81 %H,22.4 μg/m³,21.1 μg/m³,24.3 °C,0.956 ppm
2024-01-28 22:00:00,453 ppm,80.9 %H,22.4 μg/m³,21.1 μg/m³,24.4 °C,0.954 ppm
2024-01-28 20:00:00,447 ppm,80.5 %H,21.7 μg/m³,20.5 μg/m³,24.4 °C,1.04 ppm
2024-01-28 18:00:00,442 ppm,80.4 %H,20.7 μg/m³,19.5 μg/m³,24.5 °C,1.05 ppm
2024-01-28 16:00:00,440 ppm,80.4 %H,19.2 μg/m³,18.2 μg/m³,24.4 °C,1.13 ppm
2024-01-28 14:00:00,438 ppm,80.5 %H,17.8 μg/m³,17.4 μg/m³,24.3 °C,1.22 ppm
2024-01-28 12:00:00,440 ppm,80.5 %H,19.1 μg/m³,17.9 μg/m³,24.2 °C,1.33 ppm
2024-01-28 10:00:00,447 ppm,80.5 %H,18.8 μg/m³,17.2 μg/m³,23.9 °C,1.42 ppm
2024-01-28 08:00:00,453 ppm,80.8 %H,18.9 μg/m³,17.2 μg/m³,23.7 °C,1.55 ppm
2024-01-28 06:00:00,457 ppm,80.8 %H,19.4 μg/m³,17.9 μg/m³,23.6 °C,1.60 ppm
2024-01-28 04:00:00,467 ppm,80.5 %H,20.8 μg/m³,18.1 μg/m³,23.6 °C,1.51 ppm
2024-01-28 02:00:00,469 ppm,80.5 %H,23.5 μg/m³,20.5 μg/m³,23.5 °C,1.28 ppm
2024-01-28 00:00:00,474 ppm,80.5 %H,22.2 μg/m³,19.1 μg/m³,23.4 °C,0.928 ppm
2024-01-27 22:00:00,471 ppm,80.5 %H,22.6 μg/m³,19.4 μg/m³,23.2 °C,0.585 ppm
2024-01-27 20:00:00,471 ppm,80.7 %H,17.2 μg/m³,16.4 μg/m³,22.8 °C,0.483 ppm
2024-01-27 18:00:00,475 ppm,80.8 %H,16.8 μg/m³,15.5 μg/m³,22.2 °C,0.509 ppm
2024-01-27 16:00:00,464 ppm,79.7 %H,17.7 μg/m³,16.2 μg/m³,22.2 °C,0.526 ppm
2024-01-27 14:00:00,461 ppm,80.3 %H,19.3 μg/m³,17.9 μg/m³,22.4 °C,0.595 ppm
2024-01-27 12:00:00,463 ppm,80.2 %H,19.6 μg/m³,18.3 μg/m³,22.3 °C,0.560 ppm
2024-01-27 10:00:00,474 ppm,79.6 %H,17 μg/m³,16 μg/m³,22.2 °C,0.593 ppm
2024-01-27 08:00:00,501 ppm,77.9 %H,13.8 μg/m³,13.2 μg/m³,22.5 °C,0.771 ppm
2024-01-27 06:00:00,527 ppm,80.8 %H,14.4 μg/m³,13.2 μg/m³,23.7 °C,0.722 ppm
2024-01-27 04:00:00,544 ppm,80.5 %H,14.1 μg/m³,13.1 μg/m³,23.7 °C,0.754 ppm
2024-01-27 02:00:00,568 ppm,80.5 %H,14.1 μg/m³,13 μg/m³,23.6 °C,0.726 ppm
2024-01-27 00:00:00,594 ppm,80.5 %H,14.1 μg/m³,13.1 μg/m³,23.5 °C,0.731 ppm
2024-01-26 22:00:00,622 ppm,80.5 %H,12.4 μg/m³,11.6 μg/m³,23.3 °C,0.749 ppm
2024-01-26 20:00:00,652 ppm,80.5 %H,12.5 μg/m³,11.6 μg/m³,22.8 °C,0.716 ppm
2024-01-26 18:00:00,731 ppm,79.3 %H,11.2 μg/m³,10.7 μg/m³,22.3 °C,1.04 ppm
2024-01-26 16:00:00,762 ppm,80.8 %H,11.3 μg/m³,10.8 μg/m³,23.0 °C,1.04 ppm
2024-01-26 14:00:00,724 ppm,81.8 %H,10.6 μg/m³,10.1 μg/m³,23.2 °C,0.961 ppm
2024-01-26 12:00:00,677 ppm,82 %H,10.3 μg/m³,9.94 μg/m³,23.3 °C,0.894 ppm
2024-01-26 10:00:00,588 ppm,82.0 %H,14.6 μg/m³,13.9 μg/m³,23.0 °C,0.777 ppm
2024-01-26 08:00:00,601 ppm,81.5 %H,13.2 μg/m³,12.8 μg/m³,23.3 °C,0.969 ppm
2024-01-26 06:00:00,595 ppm,81.5 %H,12 μg/m³,11.8 μg/m³,23.8 °C,0.945 ppm
2024-01-26 04:00:00,619 ppm,81.5 %H,10.9 μg/m³,10.4 μg/m³,23.7 °C,0.982 ppm
2024-01-26 02:00:00,649 ppm,81.5 %H,9.76 μg/m³,9.53 μg/m³,23.7 °C,1.07 ppm
2024-01-26 00:00:00,686 ppm,81.5 %H,10.3 μg/m³,9.65 μg/m³,23.6 °C,1.08 ppm
2024-01-25 22:00:00,732 ppm,81.7 %H,9.83 μg/m³,9.28 μg/m³,23.6 °C,1.11 ppm
2024-01-25 20:00:00,782 ppm,82.1 %H,9.35 μg/m³,9 μg/m³,23.4 °C,1.17 ppm
2024-01-25 18:00:00,905 ppm,82.3 %H,9.82 μg/m³,9.06 μg/m³,23.2 °C,1.39 ppm
2024-01-25 16:00:00,829 ppm,82.1 %H,10.4 μg/m³,9.82 μg/m³,23.2 °C,1.15 ppm
2024-01-25 14:00:00,718 ppm,81.9 %H,12.6 μg/m³,11.6 μg/m³,23.1 °C,0.956 ppm
2024-01-25 12:00:00,659 ppm,81.9 %H,15.9 μg/m³,14.8 μg/m³,23.2 °C,1.01 ppm
2024-01-25 10:00:00,567 ppm,81.9 %H,17.2 μg/m³,16.5 μg/m³,23.1 °C,0.987 ppm
2024-01-25 08:00:00,537 ppm,81.6 %H,14.8 μg/m³,13.5 μg/m³,23.4 °C,0.970 ppm
2024-01-25 06:00:00,553 ppm,81 %H,12.9 μg/m³,12.1 μg/m³,23.8 °C,0.923 ppm
2024-01-25 04:00:00,567 ppm,81 %H,12.2 μg/m³,11.8 μg/m³,23.7 °C,0.892 ppm
2024-01-25 02:00:00,586 ppm,80.9 %H,12.5 μg/m³,12.2 μg/m³,23.7 °C,0.912 ppm
2024-01-25 00:00:00,611 ppm,80.6 %H,13.4 μg/m³,12.9 μg/m³,23.7 °C,0.854 ppm
2024-01-24 22:00:00,629 ppm,80.6 %H,14.4 μg/m³,13.9 μg/m³,23.6 °C,0.889 ppm
2024-01-24 20:00:00,653 ppm,80.8 %H,15.2 μg/m³,14.4 μg/m³,23.4 °C,0.842 ppm
2024-01-24 18:00:00,719 ppm,81.6 %H,15.7 μg/m³,15.1 μg/m³,23.2 °C,0.912 ppm
2024-01-24 16:00:00,736 ppm,81.6 %H,16.7 μg/m³,15.9 μg/m³,23.2 °C,0.923 ppm
2024-01-24 14:00:00,696 ppm,81.2 %H,18.4 μg/m³,17.7 μg/m³,23.3 °C,1.03 ppm
2024-01-24 12:00:00,642 ppm,81.4 %H,19.7 μg/m³,18.8 μg/m³,23.2 °C,1.12 ppm
2024-01-24 10:00:00,554 ppm,81.2 %H,17.4 μg/m³,16.7 μg/m³,23.1 °C,1.06 ppm
2024-01-24 08:00:00,518 ppm,80.9 %H,15.4 μg/m³,14.5 μg/m³,23.4 °C,1.20 ppm
2024-01-24 06:00:00,530 ppm,80.5 %H,15 μg/m³,14.8 μg/m³,23.8 °C,1.18 ppm
2024-01-24 04:00:00,538 ppm,80.5 %H,15.7 μg/m³,14.9 μg/m³,23.8 °C,1.20 ppm
2024-01-24 02:00:00,551 ppm,80.5 %H,16.1 μg/m³,15.3 μg/m³,23.8 °C,1.16 ppm
2024-01-24 00:00:00,560 ppm,80.5 %H,16 μg/m³,15.1 μg/m³,23.7 °C,1.11 ppm
2024-01-23 22:00:00,569 ppm,80.9 %H,16.1 μg/m³,15.4 μg/m³,23.6 °C,1.08 ppm
2024-01-23 20:00:00,566 ppm,81.1 %H,15.4 μg/m³,14.7 μg/m³,23.5 °C,0.959 ppm
2024-01-23 18:00:00,577 ppm,81.3 %H,15.4 μg/m³,15 μg/m³,23.3 °C,0.834 ppm
2024-01-23 16:00:00,584 ppm,81.4 %H,14.1 μg/m³,13.7 μg/m³,23.0 °C,0.795 ppm
2024-01-23 14:00:00,588 ppm,81.0 %H,12.8 μg/m³,12.5 μg/m³,23.2 °C,0.812 ppm
2024-01-23 12:00:00,626 ppm,81.3 %H,12.2 μg/m³,11.7 μg/m³,23.2 °C,0.882 ppm
2024-01-23 10:00:00,568 ppm,81.3 %H,13.3 μg/m³,12.7 μg/m³,23.2 °C,0.972 ppm
2024-01-23 08:00:00,526 ppm,80.7 %H,12.9 μg/m³,12.6 μg/m³,23.3 °C,1.07 ppm
2024-01-23 06:00:00,542 ppm,80.5 %H,13 μg/m³,12.7 μg/m³,24.0 °C,0.979 ppm
2024-01-23 04:00:00,562 ppm,80.5 %H,15.1 μg/m³,14.3 μg/m³,23.9 °C,0.990 ppm
2024-01-23 02:00:00,583 ppm,80.5 %H,15.4 μg/m³,14.6 μg/m³,23.9 °C,1.06 ppm
2024-01-23 00:00:00,607 ppm,80.5 %H,17.1 μg/m³,16.3 μg/m³,23.8 °C,1.03 ppm
2024-01-22 22:00:00,630 ppm,80.5 %H,16.9 μg/m³,16.2 μg/m³,23.7 °C,1.07 ppm
2024-01-22 20:00:00,642 ppm,81.2 %H,18.5 μg/m³,18 μg/m³,23.4 °C,0.954 ppm
2024-01-22 18:00:00,694 ppm,81.1 %H,20.9 μg/m³,19.9 μg/m³,23.1 °C,0.977 ppm
2024-01-22 16:00:00,702 ppm,80.6 %H,18.4 μg/m³,17.8 μg/m³,23.2 °C,0.939 ppm
2024-01-22 14:00:00,647 ppm,80.5 %H,12.5 μg/m³,11.9 μg/m³,23.2 °C,0.836 ppm
2024-01-22 12:00:00,590 ppm,80.9 %H,10.1 μg/m³,9.82 μg/m³,23.1 °C,0.881 ppm
2024-01-22 10:00:00,488 ppm,81.5 %H,9.94 μg/m³,9.53 μg/m³,23.2 °C,0.845 ppm
2024-01-22 08:00:00,432 ppm,80.9 %H,11.1 μg/m³,10.6 μg/m³,23.5 °C,0.926 ppm
2024-01-22 06:00:00,433 ppm,80.5 %H,11.9 μg/m³,11.2 μg/m³,24.3 °C,0.860 ppm
2024-01-22 04:00:00,442 ppm,80.5 %H,12.5 μg/m³,12.1 μg/m³,24.3 °C,0.826 ppm
2024-01-22 02:00:00,449 ppm,80.5 %H,14.6 μg/m³,13.2 μg/m³,24.3 °C,0.837 ppm
2024-01-22 00:00:00,454 ppm,80.5 %H,15.2 μg/m³,14.5 μg/m³,24.3 °C,0.818 ppm
