_start,_stop,_time,_value,_field,_measurement,deviceName
2024-03-02T14:32:08.854677718Z,2024-03-09T14:32:08.854677718Z,2024-03-08T05:30:00Z,1303,carbon dioxide,iaq-data,AM103L-Sensor_5
2024-03-02T14:32:08.854677718Z,2024-03-09T14:32:08.854677718Z,2024-03-08T06:00:00Z,1252.333333,carbon dioxide,iaq-data,AM103L-Sensor_5
2024-03-02T14:32:08.854677718Z,2024-03-09T14:32:08.854677718Z,2024-03-08T06:30:00Z,1198.666667,carbon dioxide,iaq-data,AM103L-Sensor_5
2024-03-02T14:32:08.854677718Z,2024-03-09T14:32:08.854677718Z,2024-03-08T07:00:00Z,1162.666667,carbon dioxide,iaq-data,AM103L-Sensor_5
2024-03-02T14:32:08.854677718Z,2024-03-09T14:32:08.854677718Z,2024-03-08T07:30:00Z,1147.666667,carbon dioxide,iaq-data,AM103L-Sensor_5
2024-03-02T14:32:08.854677718Z,2024-03-09T14:32:08.854677718Z,2024-03-08T08:00:00Z,1155.333333,carbon dioxide,iaq-data,AM103L-Sensor_5
2024-03-02T14:32:08.854677718Z,2024-03-09T14:32:08.854677718Z,2024-03-08T08:30:00Z,1155.666667,carbon dioxide,iaq-data,AM103L-Sensor_5
2024-03-02T14:32:08.854677718Z,2024-03-09T14:32:08.854677718Z,2024-03-08T09:00:00Z,1142.333333,carbon dioxide,iaq-data,AM103L-Sensor_5
2024-03-02T14:32:08.854677718Z,2024-03-09T14:32:08.854677718Z,2024-03-08T09:30:00Z,1151.5,carbon dioxide,iaq-data,AM103L-Sensor_5
2024-03-02T14:32:08.854677718Z,2024-03-09T14:32:08.854677718Z,2024-03-08T10:00:00Z,1130,carbon dioxide,iaq-data,AM103L-Sensor_5
2024-03-02T14:32:08.854677718Z,2024-03-09T14:32:08.854677718Z,2024-03-09T14:30:00Z,852,carbon dioxide,iaq-data,AM103L-Sensor_5
2024-03-02T14:32:08.854677718Z,2024-03-09T14:32:08.854677718Z,2024-03-09T14:32:08.854677718Z,839,carbon dioxide,iaq-data,AM103L-Sensor_5
2024-03-02T14:32:08.854677718Z,2024-03-09T14:32:08.854677718Z,2024-03-05T08:00:00Z,79,humidity,iaq-data,AM103L-Sensor_5
2024-03-02T14:32:08.854677718Z,2024-03-09T14:32:08.854677718Z,2024-03-05T08:30:00Z,81.5,humidity,iaq-data,AM103L-Sensor_5
2024-03-02T14:32:08.854677718Z,2024-03-09T14:32:08.854677718Z,2024-03-05T14:30:00Z,82.5,humidity,iaq-data,AM103L-Sensor_5
2024-03-02T14:32:08.854677718Z,2024-03-09T14:32:08.854677718Z,2024-03-05T15:00:00Z,81.66666667,humidity,iaq-data,AM103L-Sensor_5
2024-03-02T14:32:08.854677718Z,2024-03-09T14:32:08.854677718Z,2024-03-05T15:30:00Z,80.75,humidity,iaq-data,AM103L-Sensor_5
2024-03-02T14:32:08.854677718Z,2024-03-09T14:32:08.854677718Z,2024-03-06T02:00:00Z,81.5,humidity,iaq-data,AM103L-Sensor_5
2024-03-02T14:32:08.854677718Z,2024-03-09T14:32:08.854677718Z,2024-03-06T02:30:00Z,82.66666667,humidity,iaq-data,AM103L-Sensor_5
2024-03-02T14:32:08.854677718Z,2024-03-09T14:32:08.854677718Z,2024-03-06T05:00:00Z,79,humidity,iaq-data,AM103L-Sensor_5
2024-03-02T14:32:08.854677718Z,2024-03-09T14:32:08.854677718Z,2024-03-06T05:30:00Z,77.83333333,humidity,iaq-data,AM103L-Sensor_5
2024-03-02T14:32:08.854677718Z,2024-03-09T14:32:08.854677718Z,2024-03-06T06:00:00Z,78.83333333,humidity,iaq-data,AM103L-Sensor_5
2024-03-02T14:32:08.854677718Z,2024-03-09T14:32:08.854677718Z,2024-03-06T06:30:00Z,78,humidity,iaq-data,AM103L-Sensor_5
2024-03-02T14:32:08.854677718Z,2024-03-09T14:32:08.854677718Z,2024-03-06T07:30:00Z,79.5,humidity,iaq-data,AM103L-Sensor_5
2024-03-02T14:32:08.854677718Z,2024-03-09T14:32:08.854677718Z,2024-03-06T08:00:00Z,78.5,humidity,iaq-data,AM103L-Sensor_5
2024-03-02T14:32:08.854677718Z,2024-03-09T14:32:08.854677718Z,2024-03-06T08:30:00Z,79.5,humidity,iaq-data,AM103L-Sensor_5
2024-03-02T14:32:08.854677718Z,2024-03-09T14:32:08.854677718Z,2024-03-06T09:00:00Z,79.66666667,humidity,iaq-data,AM103L-Sensor_5
2024-03-02T14:32:08.854677718Z,2024-03-09T14:32:08.854677718Z,2024-03-06T09:30:00Z,78.66666667,humidity,iaq-data,AM103L-Sensor_5
2024-03-02T14:32:08.854677718Z,2024-03-09T14:32:08.854677718Z,2024-03-06T10:00:00Z,79.33333333,humidity,iaq-data,AM103L-Sensor_5
2024-03-02T14:32:08.854677718Z,2024-03-09T14:32:08.854677718Z,2024-03-06T10:30:00Z,78.16666667,humidity,iaq-data,AM103L-Sensor_5
2024-03-02T14:32:08.854677718Z,2024-03-09T14:32:08.854677718Z,2024-03-06T11:00:00Z,80.5,humidity,iaq-data,AM103L-Sensor_5
2024-03-02T14:32:08.854677718Z,2024-03-09T14:32:08.854677718Z,2024-03-07T01:30:00Z,80.5,humidity,iaq-data,AM103L-Sensor_5
2024-03-02T14:32:08.854677718Z,2024-03-09T14:32:08.854677718Z,2024-03-07T02:00:00Z,82.16666667,humidity,iaq-data,AM103L-Sensor_5
2024-03-02T14:32:08.854677718Z,2024-03-09T14:32:08.854677718Z,2024-03-07T02:30:00Z,81,humidity,iaq-data,AM103L-Sensor_5
2024-03-02T14:32:08.854677718Z,2024-03-09T14:32:08.854677718Z,2024-03-07T03:00:00Z,81.5,humidity,iaq-data,AM103L-Sensor_5
2024-03-02T14:32:08.854677718Z,2024-03-09T14:32:08.854677718Z,2024-03-07T03:30:00Z,80.5,humidity,iaq-data,AM103L-Sensor_5
2024-03-02T14:32:08.854677718Z,2024-03-09T14:32:08.854677718Z,2024-03-07T04:00:00Z,81.16666667,humidity,iaq-data,AM103L-Sensor_5
2024-03-02T14:32:08.854677718Z,2024-03-09T14:32:08.854677718Z,2024-03-07T04:30:00Z,80.33333333,humidity,iaq-data,AM103L-Sensor_5
2024-03-02T14:32:08.854677718Z,2024-03-09T14:32:08.854677718Z,2024-03-07T05:00:00Z,80.83333333,humidity,iaq-data,AM103L-Sensor_5
2024-03-02T14:32:08.854677718Z,2024-03-09T14:32:08.854677718Z,2024-03-07T05:30:00Z,79.33333333,humidity,iaq-data,AM103L-Sensor_5
2024-03-02T14:32:08.854677718Z,2024-03-09T14:32:08.854677718Z,2024-03-07T06:00:00Z,80,humidity,iaq-data,AM103L-Sensor_5
2024-03-02T14:32:08.854677718Z,2024-03-09T14:32:08.854677718Z,2024-03-07T06:30:00Z,78.5,humidity,iaq-data,AM103L-Sensor_5
2024-03-02T14:32:08.854677718Z,2024-03-09T14:32:08.854677718Z,2024-03-07T09:30:00Z,81.75,humidity,iaq-data,AM103L-Sensor_5
2024-03-02T14:32:08.854677718Z,2024-03-09T14:32:08.854677718Z,2024-03-07T10:00:00Z,81.83333333,humidity,iaq-data,AM103L-Sensor_5
2024-03-02T14:32:08.854677718Z,2024-03-09T14:32:08.854677718Z,2024-03-07T10:30:00Z,83,humidity,iaq-data,AM103L-Sensor_5
2024-03-02T14:32:08.854677718Z,2024-03-09T14:32:08.854677718Z,2024-03-08T04:30:00Z,80.5,humidity,iaq-data,AM103L-Sensor_5
2024-03-02T14:32:08.854677718Z,2024-03-09T14:32:08.854677718Z,2024-03-08T05:00:00Z,81.33333333,humidity,iaq-data,AM103L-Sensor_5
2024-03-02T14:32:08.854677718Z,2024-03-09T14:32:08.854677718Z,2024-03-08T05:30:00Z,80,humidity,iaq-data,AM103L-Sensor_5
2024-03-02T14:32:08.854677718Z,2024-03-09T14:32:08.854677718Z,2024-03-08T06:00:00Z,80.16666667,humidity,iaq-data,AM103L-Sensor_5
2024-03-02T14:32:08.854677718Z,2024-03-09T14:32:08.854677718Z,2024-03-08T06:30:00Z,80,humidity,iaq-data,AM103L-Sensor_5
2024-03-02T14:32:08.854677718Z,2024-03-09T14:32:08.854677718Z,2024-03-08T07:00:00Z,79.5,humidity,iaq-data,AM103L-Sensor_5
2024-03-02T14:32:08.854677718Z,2024-03-09T14:32:08.854677718Z,2024-03-08T07:30:00Z,80.33333333,humidity,iaq-data,AM103L-Sensor_5
2024-03-02T14:32:08.854677718Z,2024-03-09T14:32:08.854677718Z,2024-03-08T08:00:00Z,80,humidity,iaq-data,AM103L-Sensor_5
2024-03-02T14:32:08.854677718Z,2024-03-09T14:32:08.854677718Z,2024-03-08T08:30:00Z,81.83333333,humidity,iaq-data,AM103L-Sensor_5
2024-03-02T14:32:08.854677718Z,2024-03-09T14:32:08.854677718Z,2024-03-08T09:00:00Z,82,humidity,iaq-data,AM103L-Sensor_5
2024-03-02T14:32:08.854677718Z,2024-03-09T14:32:08.854677718Z,2024-03-08T09:30:00Z,80,humidity,iaq-data,AM103L-Sensor_5
2024-03-02T14:32:08.854677718Z,2024-03-09T14:32:08.854677718Z,2024-03-08T10:00:00Z,82.5,humidity,iaq-data,AM103L-Sensor_5
2024-03-02T14:32:08.854677718Z,2024-03-09T14:32:08.854677718Z,2024-03-09T14:30:00Z,81.5,humidity,iaq-data,AM103L-Sensor_5
2024-03-02T14:32:08.854677718Z,2024-03-09T14:32:08.854677718Z,2024-03-09T14:32:08.854677718Z,81,humidity,iaq-data,AM103L-Sensor_5
2024-03-02T14:32:08.854677718Z,2024-03-09T14:32:08.854677718Z,2024-03-05T08:00:00Z,23,temperature,iaq-data,AM103L-Sensor_5
2024-03-02T14:32:08.854677718Z,2024-03-09T14:32:08.854677718Z,2024-03-05T08:30:00Z,23,temperature,iaq-data,AM103L-Sensor_5
2024-03-02T14:32:08.854677718Z,2024-03-09T14:32:08.854677718Z,2024-03-05T14:30:00Z,22.9,temperature,iaq-data,AM103L-Sensor_5
2024-03-02T14:32:08.854677718Z,2024-03-09T14:32:08.854677718Z,2024-03-05T15:00:00Z,23.03333333,temperature,iaq-data,AM103L-Sensor_5
2024-03-02T14:32:08.854677718Z,2024-03-09T14:32:08.854677718Z,2024-03-05T15:30:00Z,23,temperature,iaq-data,AM103L-Sensor_5
2024-03-02T14:32:08.854677718Z,2024-03-09T14:32:08.854677718Z,2024-03-06T02:00:00Z,23,temperature,iaq-data,AM103L-Sensor_5
2024-03-02T14:32:08.854677718Z,2024-03-09T14:32:08.854677718Z,2024-03-06T02:30:00Z,22.9,temperature,iaq-data,AM103L-Sensor_5
2024-03-02T14:32:08.854677718Z,2024-03-09T14:32:08.854677718Z,2024-03-06T05:00:00Z,24,temperature,iaq-data,AM103L-Sensor_5
2024-03-02T14:32:08.854677718Z,2024-03-09T14:32:08.854677718Z,2024-03-06T05:30:00Z,24.03333333,temperature,iaq-data,AM103L-Sensor_5
2024-03-02T14:32:08.854677718Z,2024-03-09T14:32:08.854677718Z,2024-03-06T06:00:00Z,23.86666667,temperature,iaq-data,AM103L-Sensor_5
2024-03-02T14:32:08.854677718Z,2024-03-09T14:32:08.854677718Z,2024-03-06T06:30:00Z,23.8,temperature,iaq-data,AM103L-Sensor_5
2024-03-02T14:32:08.854677718Z,2024-03-09T14:32:08.854677718Z,2024-03-06T07:30:00Z,23.6,temperature,iaq-data,AM103L-Sensor_5
2024-03-02T14:32:08.854677718Z,2024-03-09T14:32:08.854677718Z,2024-03-06T08:00:00Z,23.6,temperature,iaq-data,AM103L-Sensor_5
2024-03-02T14:32:08.854677718Z,2024-03-09T14:32:08.854677718Z,2024-03-06T08:30:00Z,23.6,temperature,iaq-data,AM103L-Sensor_5
2024-03-02T14:32:08.854677718Z,2024-03-09T14:32:08.854677718Z,2024-03-06T09:00:00Z,23.76666667,temperature,iaq-data,AM103L-Sensor_5
2024-03-02T14:32:08.854677718Z,2024-03-09T14:32:08.854677718Z,2024-03-06T09:30:00Z,23.5,temperature,iaq-data,AM103L-Sensor_5
2024-03-02T14:32:08.854677718Z,2024-03-09T14:32:08.854677718Z,2024-03-06T10:00:00Z,23.53333333,temperature,iaq-data,AM103L-Sensor_5
2024-03-02T14:32:08.854677718Z,2024-03-09T14:32:08.854677718Z,2024-03-06T10:30:00Z,23.5,temperature,iaq-data,AM103L-Sensor_5
2024-03-02T14:32:08.854677718Z,2024-03-09T14:32:08.854677718Z,2024-03-06T11:00:00Z,23.5,temperature,iaq-data,AM103L-Sensor_5
2024-03-02T14:32:08.854677718Z,2024-03-09T14:32:08.854677718Z,2024-03-07T01:30:00Z,22.95,temperature,iaq-data,AM103L-Sensor_5
2024-03-02T14:32:08.854677718Z,2024-03-09T14:32:08.854677718Z,2024-03-07T02:00:00Z,23.1,temperature,iaq-data,AM103L-Sensor_5
2024-03-02T14:32:08.854677718Z,2024-03-09T14:32:08.854677718Z,2024-03-07T02:30:00Z,23.13333333,temperature,iaq-data,AM103L-Sensor_5
2024-03-02T14:32:08.854677718Z,2024-03-09T14:32:08.854677718Z,2024-03-07T03:00:00Z,23.1,temperature,iaq-data,AM103L-Sensor_5
2024-03-02T14:32:08.854677718Z,2024-03-09T14:32:08.854677718Z,2024-03-07T03:30:00Z,23.06666667,temperature,iaq-data,AM103L-Sensor_5
2024-03-02T14:32:08.854677718Z,2024-03-09T14:32:08.854677718Z,2024-03-07T04:00:00Z,23.1,temperature,iaq-data,AM103L-Sensor_5
2024-03-02T14:32:08.854677718Z,2024-03-09T14:32:08.854677718Z,2024-03-07T04:30:00Z,23.1,temperature,iaq-data,AM103L-Sensor_5
2024-03-02T14:32:08.854677718Z,2024-03-09T14:32:08.854677718Z,2024-03-07T05:00:00Z,23.06666667,temperature,iaq-data,AM103L-Sensor_5
2024-03-02T14:32:08.854677718Z,2024-03-09T14:32:08.854677718Z,2024-03-07T05:30:00Z,23.03333333,temperature,iaq-data,AM103L-Sensor_5
2024-03-02T14:32:08.854677718Z,2024-03-09T14:32:08.854677718Z,2024-03-07T06:00:00Z,23,temperature,iaq-data,AM103L-Sensor_5
2024-03-02T14:32:08.854677718Z,2024-03-09T14:32:08.854677718Z,2024-03-07T06:30:00Z,23,temperature,iaq-data,AM103L-Sensor_5
2024-03-02T14:32:08.854677718Z,2024-03-09T14:32:08.854677718Z,2024-03-07T09:30:00Z,23,temperature,iaq-data,AM103L-Sensor_5
2024-03-02T14:32:08.854677718Z,2024-03-09T14:32:08.854677718Z,2024-03-07T10:00:00Z,22.96666667,temperature,iaq-data,AM103L-Sensor_5
2024-03-02T14:32:08.854677718Z,2024-03-09T14:32:08.854677718Z,2024-03-07T10:30:00Z,23,temperature,iaq-data,AM103L-Sensor_5
2024-03-02T14:32:08.854677718Z,2024-03-09T14:32:08.854677718Z,2024-03-08T04:30:00Z,23.15,temperature,iaq-data,AM103L-Sensor_5
2024-03-02T14:32:08.854677718Z,2024-03-09T14:32:08.854677718Z,2024-03-08T05:00:00Z,23.13333333,temperature,iaq-data,AM103L-Sensor_5
2024-03-02T14:32:08.854677718Z,2024-03-09T14:32:08.854677718Z,2024-03-08T05:30:00Z,23,temperature,iaq-data,AM103L-Sensor_5
2024-03-02T14:32:08.854677718Z,2024-03-09T14:32:08.854677718Z,2024-03-08T06:00:00Z,23.06666667,temperature,iaq-data,AM103L-Sensor_5
2024-03-02T14:32:08.854677718Z,2024-03-09T14:32:08.854677718Z,2024-03-08T06:30:00Z,23.03333333,temperature,iaq-data,AM103L-Sensor_5
2024-03-02T14:32:08.854677718Z,2024-03-09T14:32:08.854677718Z,2024-03-08T07:00:00Z,23,temperature,iaq-data,AM103L-Sensor_5
2024-03-02T14:32:08.854677718Z,2024-03-09T14:32:08.854677718Z,2024-03-08T07:30:00Z,22.96666667,temperature,iaq-data,AM103L-Sensor_5
2024-03-02T14:32:08.854677718Z,2024-03-09T14:32:08.854677718Z,2024-03-08T08:00:00Z,22.93333333,temperature,iaq-data,AM103L-Sensor_5
2024-03-02T14:32:08.854677718Z,2024-03-09T14:32:08.854677718Z,2024-03-08T08:30:00Z,23.06666667,temperature,iaq-data,AM103L-Sensor_5
2024-03-02T14:32:08.854677718Z,2024-03-09T14:32:08.854677718Z,2024-03-08T09:00:00Z,23.1,temperature,iaq-data,AM103L-Sensor_5
2024-03-02T14:32:08.854677718Z,2024-03-09T14:32:08.854677718Z,2024-03-08T09:30:00Z,23.05,temperature,iaq-data,AM103L-Sensor_5
2024-03-02T14:32:08.854677718Z,2024-03-09T14:32:08.854677718Z,2024-03-08T10:00:00Z,23,temperature,iaq-data,AM103L-Sensor_5
2024-03-02T14:32:08.854677718Z,2024-03-09T14:32:08.854677718Z,2024-03-09T14:30:00Z,23.6,temperature,iaq-data,AM103L-Sensor_5
2024-03-02T14:32:08.854677718Z,2024-03-09T14:32:08.854677718Z,2024-03-09T14:32:08.854677718Z,23.6,temperature,iaq-data,AM103L-Sensor_5
2024-03-02T14:32:08.854677718Z,2024-03-09T14:32:08.854677718Z,2024-03-05T08:00:00Z,859,carbon dioxide,iaq-data,AM307-Sensor_2
2024-03-02T14:32:08.854677718Z,2024-03-09T14:32:08.854677718Z,2024-03-05T14:30:00Z,758.5,carbon dioxide,iaq-data,AM307-Sensor_2
2024-03-02T14:32:08.854677718Z,2024-03-09T14:32:08.854677718Z,2024-03-05T15:00:00Z,774.3333333,carbon dioxide,iaq-data,AM307-Sensor_2
2024-03-02T14:32:08.854677718Z,2024-03-09T14:32:08.854677718Z,2024-03-06T02:00:00Z,696,carbon dioxide,iaq-data,AM307-Sensor_2
2024-03-02T14:32:08.854677718Z,2024-03-09T14:32:08.854677718Z,2024-03-06T02:30:00Z,725,carbon dioxide,iaq-data,AM307-Sensor_2
2024-03-02T14:32:08.854677718Z,2024-03-09T14:32:08.854677718Z,2024-03-06T05:00:00Z,1293,carbon dioxide,iaq-data,AM307-Sensor_2
2024-03-02T14:32:08.854677718Z,2024-03-09T14:32:08.854677718Z,2024-03-06T05:30:00Z,1302.666667,carbon dioxide,iaq-data,AM307-Sensor_2
2024-03-02T14:32:08.854677718Z,2024-03-09T14:32:08.854677718Z,2024-03-06T06:00:00Z,1183,carbon dioxide,iaq-data,AM307-Sensor_2
2024-03-02T14:32:08.854677718Z,2024-03-09T14:32:08.854677718Z,2024-03-06T06:30:00Z,1110.333333,carbon dioxide,iaq-data,AM307-Sensor_2
2024-03-02T14:32:08.854677718Z,2024-03-09T14:32:08.854677718Z,2024-03-06T07:30:00Z,981,carbon dioxide,iaq-data,AM307-Sensor_2
2024-03-02T14:32:08.854677718Z,2024-03-09T14:32:08.854677718Z,2024-03-06T08:00:00Z,949,carbon dioxide,iaq-data,AM307-Sensor_2
2024-03-02T14:32:08.854677718Z,2024-03-09T14:32:08.854677718Z,2024-03-06T08:30:00Z,945.6666667,carbon dioxide,iaq-data,AM307-Sensor_2
2024-03-02T14:32:08.854677718Z,2024-03-09T14:32:08.854677718Z,2024-03-06T09:00:00Z,939.6666667,carbon dioxide,iaq-data,AM307-Sensor_2
2024-03-02T14:32:08.854677718Z,2024-03-09T14:32:08.854677718Z,2024-03-06T09:30:00Z,917.3333333,carbon dioxide,iaq-data,AM307-Sensor_2
2024-03-02T14:32:08.854677718Z,2024-03-09T14:32:08.854677718Z,2024-03-06T10:00:00Z,894.3333333,carbon dioxide,iaq-data,AM307-Sensor_2
2024-03-02T14:32:08.854677718Z,2024-03-09T14:32:08.854677718Z,2024-03-06T10:30:00Z,883.6666667,carbon dioxide,iaq-data,AM307-Sensor_2
2024-03-02T14:32:08.854677718Z,2024-03-09T14:32:08.854677718Z,2024-03-07T01:30:00Z,681.3333333,carbon dioxide,iaq-data,AM307-Sensor_2
2024-03-02T14:32:08.854677718Z,2024-03-09T14:32:08.854677718Z,2024-03-07T02:00:00Z,716,carbon dioxide,iaq-data,AM307-Sensor_2
2024-03-02T14:32:08.854677718Z,2024-03-09T14:32:08.854677718Z,2024-03-07T02:30:00Z,726,carbon dioxide,iaq-data,AM307-Sensor_2
2024-03-02T14:32:08.854677718Z,2024-03-09T14:32:08.854677718Z,2024-03-07T03:00:00Z,774.6666667,carbon dioxide,iaq-data,AM307-Sensor_2
2024-03-02T14:32:08.854677718Z,2024-03-09T14:32:08.854677718Z,2024-03-07T03:30:00Z,783.6666667,carbon dioxide,iaq-data,AM307-Sensor_2
2024-03-02T14:32:08.854677718Z,2024-03-09T14:32:08.854677718Z,2024-03-07T04:00:00Z,835,carbon dioxide,iaq-data,AM307-Sensor_2
2024-03-02T14:32:08.854677718Z,2024-03-09T14:32:08.854677718Z,2024-03-07T04:30:00Z,903.3333333,carbon dioxide,iaq-data,AM307-Sensor_2
2024-03-02T14:32:08.854677718Z,2024-03-09T14:32:08.854677718Z,2024-03-07T05:00:00Z,877.3333333,carbon dioxide,iaq-data,AM307-Sensor_2
2024-03-02T14:32:08.854677718Z,2024-03-09T14:32:08.854677718Z,2024-03-07T05:30:00Z,897,carbon dioxide,iaq-data,AM307-Sensor_2
2024-03-02T14:32:08.854677718Z,2024-03-09T14:32:08.854677718Z,2024-03-07T06:00:00Z,973,carbon dioxide,iaq-data,AM307-Sensor_2
2024-03-02T14:32:08.854677718Z,2024-03-09T14:32:08.854677718Z,2024-03-07T06:30:00Z,931.5,carbon dioxide,iaq-data,AM307-Sensor_2
2024-03-02T14:32:08.854677718Z,2024-03-09T14:32:08.854677718Z,2024-03-07T09:30:00Z,846,carbon dioxide,iaq-data,AM307-Sensor_2
2024-03-02T14:32:08.854677718Z,2024-03-09T14:32:08.854677718Z,2024-03-07T10:00:00Z,890,carbon dioxide,iaq-data,AM307-Sensor_2
2024-03-02T14:32:08.854677718Z,2024-03-09T14:32:08.854677718Z,2024-03-08T04:30:00Z,947,carbon dioxide,iaq-data,AM307-Sensor_2
2024-03-02T14:32:08.854677718Z,2024-03-09T14:32:08.854677718Z,2024-03-08T05:00:00Z,1020.333333,carbon dioxide,iaq-data,AM307-Sensor_2
2024-03-02T14:32:08.854677718Z,2024-03-09T14:32:08.854677718Z,2024-03-08T05:30:00Z,915,carbon dioxide,iaq-data,AM307-Sensor_2
2024-03-02T14:32:08.854677718Z,2024-03-09T14:32:08.854677718Z,2024-03-08T06:00:00Z,908,carbon dioxide,iaq-data,AM307-Sensor_2
2024-03-02T14:32:08.854677718Z,2024-03-09T14:32:08.854677718Z,2024-03-08T06:30:00Z,867.6666667,carbon dioxide,iaq-data,AM307-Sensor_2
2024-03-02T14:32:08.854677718Z,2024-03-09T14:32:08.854677718Z,2024-03-08T07:00:00Z,855.3333333,carbon dioxide,iaq-data,AM307-Sensor_2
2024-03-02T14:32:08.854677718Z,2024-03-09T14:32:08.854677718Z,2024-03-08T07:30:00Z,822.3333333,carbon dioxide,iaq-data,AM307-Sensor_2
2024-03-02T14:32:08.854677718Z,2024-03-09T14:32:08.854677718Z,2024-03-08T08:00:00Z,820,carbon dioxide,iaq-data,AM307-Sensor_2
2024-03-02T14:32:08.854677718Z,2024-03-09T14:32:08.854677718Z,2024-03-08T08:30:00Z,828.3333333,carbon dioxide,iaq-data,AM307-Sensor_2
2024-03-02T14:32:08.854677718Z,2024-03-09T14:32:08.854677718Z,2024-03-08T09:00:00Z,810.6666667,carbon dioxide,iaq-data,AM307-Sensor_2
2024-03-02T14:32:08.854677718Z,2024-03-09T14:32:08.854677718Z,2024-03-08T09:30:00Z,830.5,carbon dioxide,iaq-data,AM307-Sensor_2
2024-03-02T14:32:08.854677718Z,2024-03-09T14:32:08.854677718Z,2024-03-08T10:00:00Z,764,carbon dioxide,iaq-data,AM307-Sensor_2
2024-03-02T14:32:08.854677718Z,2024-03-09T14:32:08.854677718Z,2024-03-09T14:30:00Z,597,carbon dioxide,iaq-data,AM307-Sensor_2
2024-03-02T14:32:08.854677718Z,2024-03-09T14:32:08.854677718Z,2024-03-05T08:00:00Z,81,humidity,iaq-data,AM307-Sensor_2
2024-03-02T14:32:08.854677718Z,2024-03-09T14:32:08.854677718Z,2024-03-05T14:30:00Z,83,humidity,iaq-data,AM307-Sensor_2
2024-03-02T14:32:08.854677718Z,2024-03-09T14:32:08.854677718Z,2024-03-05T15:00:00Z,82.16666667,humidity,iaq-data,AM307-Sensor_2
2024-03-02T14:32:08.854677718Z,2024-03-09T14:32:08.854677718Z,2024-03-06T02:00:00Z,82.75,humidity,iaq-data,AM307-Sensor_2
2024-03-02T14:32:08.854677718Z,2024-03-09T14:32:08.854677718Z,2024-03-06T02:30:00Z,82.5,humidity,iaq-data,AM307-Sensor_2
2024-03-02T14:32:08.854677718Z,2024-03-09T14:32:08.854677718Z,2024-03-06T05:00:00Z,79,humidity,iaq-data,AM307-Sensor_2
2024-03-02T14:32:08.854677718Z,2024-03-09T14:32:08.854677718Z,2024-03-06T05:30:00Z,78.5,humidity,iaq-data,AM307-Sensor_2
2024-03-02T14:32:08.854677718Z,2024-03-09T14:32:08.854677718Z,2024-03-06T06:00:00Z,80.5,humidity,iaq-data,AM307-Sensor_2
2024-03-02T14:32:08.854677718Z,2024-03-09T14:32:08.854677718Z,2024-03-06T06:30:00Z,80,humidity,iaq-data,AM307-Sensor_2
2024-03-02T14:32:08.854677718Z,2024-03-09T14:32:08.854677718Z,2024-03-06T07:30:00Z,81,humidity,iaq-data,AM307-Sensor_2
2024-03-02T14:32:08.854677718Z,2024-03-09T14:32:08.854677718Z,2024-03-06T08:00:00Z,80.66666667,humidity,iaq-data,AM307-Sensor_2
2024-03-02T14:32:08.854677718Z,2024-03-09T14:32:08.854677718Z,2024-03-06T08:30:00Z,80.66666667,humidity,iaq-data,AM307-Sensor_2
2024-03-02T14:32:08.854677718Z,2024-03-09T14:32:08.854677718Z,2024-03-06T09:00:00Z,80,humidity,iaq-data,AM307-Sensor_2
2024-03-02T14:32:08.854677718Z,2024-03-09T14:32:08.854677718Z,2024-03-06T09:30:00Z,80.83333333,humidity,iaq-data,AM307-Sensor_2
2024-03-02T14:32:08.854677718Z,2024-03-09T14:32:08.854677718Z,2024-03-06T10:00:00Z,81.33333333,humidity,iaq-data,AM307-Sensor_2
2024-03-02T14:32:08.854677718Z,2024-03-09T14:32:08.854677718Z,2024-03-06T10:30:00Z,81,humidity,iaq-data,AM307-Sensor_2
2024-03-02T14:32:08.854677718Z,2024-03-09T14:32:08.854677718Z,2024-03-07T01:30:00Z,81.16666667,humidity,iaq-data,AM307-Sensor_2
2024-03-02T14:32:08.854677718Z,2024-03-09T14:32:08.854677718Z,2024-03-07T02:00:00Z,82.16666667,humidity,iaq-data,AM307-Sensor_2
